movie_title,genre,description,rating
Inception,Psychological,A thief who enters dreams to steal secrets from the subconscious.,8.8
Interstellar,Sci-Fi,A team travels through a wormhole in space to ensure humanity's survival.,8.6
The Dark Knight,Action,A masked vigilante fights crime and chaos in Gotham City.,9.0
Titanic,Romance,A tragic love story set aboard the ill-fated RMS Titanic.,7.8
Avatar,Fantasy,Humans explore an alien world called Pandora filled with blue-skinned natives.,7.9
Iron Man,Action,A genius billionaire builds a high-tech suit to save the world.,7.9
Doctor Strange,Fantasy,A surgeon learns mystical arts after a life-changing accident.,7.5
Avengers,Action,Earth's mightiest heroes join forces to protect the planet from alien threats.,8.0
The Matrix,Sci-Fi,A hacker discovers that reality is a simulation controlled by machines.,8.7
Shutter Island,Psychological,A detective investigates a psychiatric facility with dark secrets.,8.2
The Hangover,Comedy,A group of friends lose the groom after a wild night in Las Vegas.,7.7
Joker,Psychological,A failed comedian descends into madness and becomes a symbol of chaos.,8.5
Inside Out,Animated,The emotions inside a young girl’s mind guide her through life changes.,8.1
Finding Nemo,Animated,A clownfish travels across the ocean to find his missing son.,8.1
Zootopia,Animated,A rookie bunny cop and a sly fox team up to solve a mystery.,8.0
Up,Animated,An old man flies his house to South America using balloons.,8.3
Toy Story,Animated,Animated toys come to life when humans aren’t around.,8.3
The Lion King,Animated,A lion cub must reclaim his rightful place as king.,8.5
Frozen,Animated,Two sisters navigate love and power in a magical kingdom.,7.4
Moana,Animated,A spirited girl sails across the ocean to save her island.,7.6
Forrest Gump,Drama,A kind man unwittingly influences major historical events.,8.8
The Shawshank Redemption,Drama,Two imprisoned men bond over years finding solace and freedom.,9.3
The Godfather,Crime,The aging patriarch of an organized crime dynasty transfers control.,9.2
Pulp Fiction,Crime,The lives of two hitmen intertwine in a series of darkly humorous stories.,8.9
Goodfellas,Crime,The rise and fall of mob associate Henry Hill and his friends.,8.7
The Wolf of Wall Street,Comedy,A stockbroker rises to power through greed and corruption.,8.2
The Truman Show,Psychological,A man discovers his entire life is a reality TV show.,8.1
Parasite,Drama,A poor family infiltrates a wealthy household with unexpected results.,8.6
The Social Network,Drama,The founding of Facebook and the resulting lawsuits.,7.8
Black Panther,Action,A young king defends his nation while embracing his destiny.,7.3
Avengers: Endgame,Action,Superheroes unite for one final battle to save the universe.,8.4
Spider-Man: No Way Home,Action,Peter Parker faces the multiverse and his greatest challenges.,8.3
Doctor Strange in the Multiverse of Madness,Fantasy,Doctor Strange protects the multiverse from dark forces.,7.0
Soul,Animated,A musician gets a second chance at life after a near-death experience.,8.0
Coco,Animated,A boy travels to the Land of the Dead to find his great-great-grandfather.,8.4
Encanto,Animated,A magical Colombian family faces the fading of their powers.,7.9
Cinderella,Romance,A kind girl’s life changes when she meets her fairy godmother.,7.0
The Notebook,Romance,A couple’s love story spans decades through joy and heartbreak.,7.9
La La Land,Romance,Two artists struggle to balance love and ambition in Los Angeles.,8.0
A Star is Born,Romance,A musician helps a young singer find fame as he battles addiction.,7.7
Crazy Rich Asians,Romance,A woman discovers her boyfriend belongs to a wealthy family.,7.0
Mean Girls,Comedy,A teenager navigates high school social cliques.,7.1
Superbad,Comedy,Two friends try to enjoy their last days before college.,7.6
Deadpool,Action,An irreverent superhero with a twisted sense of humor.,8.0
Guardians of the Galaxy,Action,A group of misfits band together to save the galaxy.,8.0
Ant-Man,Action,A thief becomes a tiny hero after stealing a shrinking suit.,7.3
The Prestige,Psychological,Two magicians compete in a deadly rivalry of illusion and obsession.,8.5
Fight Club,Psychological,A man creates an underground fight club as an outlet for frustration.,8.8
Se7en,Crime,Two detectives hunt a serial killer who uses the seven deadly sins.,8.6
The Silence of the Lambs,Psychological,An FBI trainee seeks help from a cannibalistic killer to catch another.,8.6
Gone Girl,Psychological,A man becomes the prime suspect when his wife disappears mysteriously.,8.1
